group_one	group_two	intersection	union	jaccard
microarray_female_young_adult_2	microarray_male_old_adult_2	3194	12347	0.25868632056369967
microarray_female_young_adult_2	microarray_male_old_adult_3	3170	12307	0.2575769887056147
microarray_female_young_adult_2	microarray_male_older_adult_1	4299	13912	0.30901380103507764
microarray_female_young_adult_2	microarray_male_older_adult_2	3657	12857	0.2844364937388193
microarray_female_young_adult_2	microarray_male_older_adult_3	3437	12590	0.27299444003177126
microarray_female_young_adult_2	microarray_male_young_adult_1	3556	12218	0.29104599770829925
microarray_female_young_adult_2	microarray_male_young_adult_2	3605	12179	0.29600131373676
microarray_female_young_adult_2	microarray_male_young_adult_3	3492	12080	0.2890728476821192
microarray_female_young_adult_2	microarray_male_young_child_1	2760	11508	0.23983315954118875
microarray_female_young_adult_2	microarray_male_young_child_2	2637	11444	0.23042642432715835
microarray_female_young_adult_2	microarray_male_young_child_3	2857	11617	0.24593268485839717
microarray_female_young_adult_3	RNAseq_female_adolescent_1	2304	10566	0.21805792163543442
microarray_female_young_adult_3	RNAseq_female_adolescent_2	1843	10013	0.1840607210626186
microarray_female_young_adult_3	RNAseq_female_adolescent_3	2074	10390	0.19961501443695862
microarray_female_young_adult_3	RNAseq_female_adult_1	2376	10955	0.21688726608854406
microarray_female_young_adult_3	RNAseq_female_adult_2	2243	10664	0.2103338334583646
microarray_female_young_adult_3	RNAseq_female_adult_3	2282	10669	0.21389071140687974
microarray_female_young_adult_3	RNAseq_female_child_1	1897	10227	0.18548939082819987
microarray_female_young_adult_3	RNAseq_female_child_2	1564	9823	0.15921816145780313
microarray_female_young_adult_3	RNAseq_female_child_3	1926	10315	0.18671837130392632
microarray_female_young_adult_3	RNAseq_female_elderly_1	1524	9875	0.15432911392405063
microarray_female_young_adult_3	RNAseq_female_elderly_2	1618	10040	0.16115537848605577
microarray_female_young_adult_3	RNAseq_female_elderly_3	1556	9900	0.15717171717171718
microarray_female_young_adult_3	RNAseq_female_fetus_1	331	8036	0.04118964659034345
microarray_female_young_adult_3	RNAseq_female_fetus_2	321	8065	0.0398016119032858
microarray_female_young_adult_3	RNAseq_female_fetus_3	382	8135	0.04695759065765212
microarray_female_young_adult_3	RNAseq_female_infant_1	796	8747	0.09100262947296216
microarray_female_young_adult_3	RNAseq_female_infant_2	900	8865	0.10152284263959391
microarray_female_young_adult_3	RNAseq_female_infant_3	878	8754	0.10029700708247659
microarray_female_young_adult_3	RNAseq_female_middle_adult_1	2589	11335	0.22840758711954123
microarray_female_young_adult_3	RNAseq_female_middle_adult_2	2484	11269	0.2204277220693939
microarray_female_young_adult_3	RNAseq_female_middle_adult_3	2519	11208	0.2247501784439686
microarray_female_young_adult_3	RNAseq_female_old_adult_1	1892	10444	0.18115664496361547
microarray_female_young_adult_3	RNAseq_female_old_adult_2	2122	10803	0.1964269184485791
microarray_female_young_adult_3	RNAseq_female_old_adult_3	1926	10400	0.18519230769230768
microarray_female_young_adult_3	RNAseq_female_older_adult_1	2144	10803	0.19846338979912986
microarray_female_young_adult_3	RNAseq_female_older_adult_2	2182	10736	0.2032414307004471
microarray_female_young_adult_3	RNAseq_female_older_adult_3	2174	10793	0.20142685073658853
microarray_female_young_adult_3	RNAseq_female_young_adult_1	2321	10743	0.21604765894070557
microarray_female_young_adult_3	RNAseq_female_young_adult_2	2333	10785	0.21631896152063051
microarray_female_young_adult_3	RNAseq_female_young_adult_3	2351	10705	0.21961700140121437
microarray_female_young_adult_3	RNAseq_female_young_child_1	1786	10015	0.1783325012481278
microarray_female_young_adult_3	RNAseq_female_young_child_2	1523	9593	0.1587615969978109
microarray_female_young_adult_3	RNAseq_female_young_child_3	1943	10192	0.1906397174254317
microarray_female_young_adult_3	RNAseq_male_adolescent_1	2377	10735	0.22142524452724732
microarray_female_young_adult_3	RNAseq_male_adolescent_2	2062	10423	0.19783171831526433
microarray_female_young_adult_3	RNAseq_male_adolescent_3	2325	10772	0.21583735610842927
microarray_female_young_adult_3	RNAseq_male_adult_1	2365	10898	0.217012295834098
microarray_female_young_adult_3	RNAseq_male_adult_2	2355	10923	0.21560010985992858
microarray_female_young_adult_3	RNAseq_male_adult_3	2383	11099	0.21470402738985495
microarray_female_young_adult_3	RNAseq_male_child_1	1814	10151	0.17870160575312777
microarray_female_young_adult_3	RNAseq_male_child_2	1864	10247	0.181906899580365
microarray_female_young_adult_3	RNAseq_male_child_3	1966	10343	0.1900802475103935
microarray_female_young_adult_3	RNAseq_male_elderly_1	1000	9103	0.10985389432055366
microarray_female_young_adult_3	RNAseq_male_elderly_2	1400	9811	0.14269697278564877
microarray_female_young_adult_3	RNAseq_male_elderly_3	1412	9660	0.14616977225672878
microarray_female_young_adult_3	RNAseq_male_fetus_1	443	8280	0.0535024154589372
microarray_female_young_adult_3	RNAseq_male_fetus_2	424	8256	0.05135658914728682
microarray_female_young_adult_3	RNAseq_male_fetus_3	421	8222	0.05120408659693505
microarray_female_young_adult_3	RNAseq_male_infant_1	1094	8983	0.12178559501280196
microarray_female_young_adult_3	RNAseq_male_infant_2	1178	9217	0.12780731257459044
microarray_female_young_adult_3	RNAseq_male_infant_3	961	9026	0.1064701972080656
microarray_female_young_adult_3	RNAseq_male_middle_adult_1	2584	11323	0.22820807206570698
microarray_female_young_adult_3	RNAseq_male_middle_adult_2	2542	11239	0.22617670611264348
microarray_female_young_adult_3	RNAseq_male_middle_adult_3	2630	11494	0.22881503393074648
microarray_female_young_adult_3	RNAseq_male_old_adult_1	2039	10592	0.19250377643504532
microarray_female_young_adult_3	RNAseq_male_old_adult_2	1977	10643	0.18575589589401484
microarray_female_young_adult_3	RNAseq_male_old_adult_3	2026	10565	0.19176526265972552
microarray_female_young_adult_3	RNAseq_male_older_adult_1	2412	11159	0.21614840039430055
microarray_female_young_adult_3	RNAseq_male_older_adult_2	2448	11231	0.21796812394265871
microarray_female_young_adult_3	RNAseq_male_older_adult_3	2313	11011	0.21006266460811915
microarray_female_young_adult_3	RNAseq_male_young_adult_1	2299	10814	0.21259478453856112
microarray_female_young_adult_3	RNAseq_male_young_adult_2	2425	10800	0.22453703703703703
microarray_female_young_adult_3	RNAseq_male_young_adult_3	2469	10877	0.22699273696791394
microarray_female_young_adult_3	RNAseq_male_young_child_1	1752	10043	0.17444986557801453
microarray_female_young_adult_3	RNAseq_male_young_child_2	1672	9871	0.1693850673690609
microarray_female_young_adult_3	RNAseq_male_young_child_3	1893	10063	0.18811487627943954
microarray_female_young_adult_3	microarray_female_adolescent_1	2637	11516	0.2289857589440778
microarray_female_young_adult_3	microarray_female_adolescent_2	2835	11631	0.24374516378643282
microarray_female_young_adult_3	microarray_female_adolescent_3	2373	11566	0.20517032681998962
microarray_female_young_adult_3	microarray_female_adult_1	3052	12547	0.24324539730612896
microarray_female_young_adult_3	microarray_female_adult_2	3178	12621	0.25180255130338325
microarray_female_young_adult_3	microarray_female_adult_3	2868	12948	0.22150139017608897
microarray_female_young_adult_3	microarray_female_child_1	2015	10454	0.19274918691409987
microarray_female_young_adult_3	microarray_female_child_2	2204	10776	0.20452858203414997
microarray_female_young_adult_3	microarray_female_child_3	2341	11182	0.20935431944196028
microarray_female_young_adult_3	microarray_female_elderly_1	2668	11630	0.2294067067927773
microarray_female_young_adult_3	microarray_female_elderly_2	2908	11888	0.2446164199192463
microarray_female_young_adult_3	microarray_female_elderly_3	2871	11919	0.24087591240875914
microarray_female_young_adult_3	microarray_female_fetus_1	957	8911	0.10739535405678376
microarray_female_young_adult_3	microarray_female_fetus_2	1020	8892	0.11470985155195682
microarray_female_young_adult_3	microarray_female_fetus_3	876	8752	0.10009140767824497
microarray_female_young_adult_3	microarray_female_infant_1	1945	10240	0.18994140625
microarray_female_young_adult_3	microarray_female_infant_2	1864	10105	0.18446313706086095
microarray_female_young_adult_3	microarray_female_infant_3	2048	10544	0.19423368740515934
microarray_female_young_adult_3	microarray_female_middle_adult_1	3166	12687	0.2495467801686766
microarray_female_young_adult_3	microarray_female_middle_adult_2	3251	12765	0.25468076772424597
microarray_female_young_adult_3	microarray_female_middle_adult_3	3000	12994	0.23087578882561183
microarray_female_young_adult_3	microarray_female_old_adult_1	3093	12298	0.2515043096438445
microarray_female_young_adult_3	microarray_female_old_adult_2	3079	12385	0.24860718611223254
microarray_female_young_adult_3	microarray_female_old_adult_3	3216	12597	0.2552988806858776
microarray_female_young_adult_3	microarray_female_older_adult_1	3286	12433	0.2642966299364594
microarray_female_young_adult_3	microarray_female_older_adult_2	3792	13527	0.2803282324240408
microarray_female_young_adult_3	microarray_female_older_adult_3	3078	12631	0.24368616894941017
microarray_female_young_adult_3	microarray_female_young_adult_1	5584	12468	0.44786653833814566
microarray_female_young_adult_3	microarray_female_young_adult_2	4791	10725	0.4467132867132867
microarray_female_young_adult_3	microarray_female_young_adult_3	7666	7666	1
microarray_female_young_adult_3	microarray_female_young_child_1	2359	10911	0.21620383099624232
microarray_female_young_adult_3	microarray_female_young_child_2	2343	11048	0.21207458363504705
microarray_female_young_adult_3	microarray_female_young_child_3	2302	11210	0.20535236396074932
microarray_female_young_adult_3	microarray_male_adolescent_1	3001	11510	0.26072980017376196
microarray_female_young_adult_3	microarray_male_adolescent_2	3240	11772	0.27522935779816515
microarray_female_young_adult_3	microarray_male_adolescent_3	4026	13232	0.30426239419588874
microarray_female_young_adult_3	microarray_male_adult_1	4391	13777	0.3187196051389998
microarray_female_young_adult_3	microarray_male_adult_2	4356	13775	0.3162250453720508
microarray_female_young_adult_3	microarray_male_adult_3	3539	12430	0.2847144006436042
microarray_female_young_adult_3	microarray_male_child_1	5163	15037	0.34335306244596664
microarray_female_young_adult_3	microarray_male_child_2	2616	11285	0.23181214000886133
microarray_female_young_adult_3	microarray_male_child_3	2715	11566	0.2347397544527062
microarray_female_young_adult_3	microarray_male_elderly_1	2407	11327	0.21250110355787058
microarray_female_young_adult_3	microarray_male_elderly_2	2591	11463	0.22603157986565472
microarray_female_young_adult_3	microarray_male_elderly_3	2819	11766	0.2395886452490226
microarray_female_young_adult_3	microarray_male_fetus_1	1016	9003	0.11285127179828947
microarray_female_young_adult_3	microarray_male_fetus_2	1119	9124	0.12264357737834283
microarray_female_young_adult_3	microarray_male_fetus_3	1019	8921	0.11422486268355565
microarray_female_young_adult_3	microarray_male_infant_1	2289	10577	0.21641297154202516
microarray_female_young_adult_3	microarray_male_infant_2	2288	10610	0.21564561734213006
microarray_female_young_adult_3	microarray_male_infant_3	2392	10838	0.22070492710832257
microarray_female_young_adult_3	microarray_male_middle_adult_1	3599	12681	0.28381042504534343
microarray_female_young_adult_3	microarray_male_middle_adult_2	3858	13038	0.29590427979751494
microarray_female_young_adult_3	microarray_male_middle_adult_3	3891	13174	0.29535448610900256
microarray_female_young_adult_3	microarray_male_old_adult_1	3478	12569	0.27671254674198426
microarray_female_young_adult_3	microarray_male_old_adult_2	3176	12181	0.26073392989081356
microarray_female_young_adult_3	microarray_male_old_adult_3	3076	12217	0.2517803061308013
microarray_female_young_adult_3	microarray_male_older_adult_1	4187	13840	0.30252890173410407
microarray_female_young_adult_3	microarray_male_older_adult_2	3543	12787	0.2770782826307969
microarray_female_young_adult_3	microarray_male_older_adult_3	3312	12531	0.2643045247785492
microarray_female_young_adult_3	microarray_male_young_adult_1	3496	12094	0.2890689598147842
microarray_female_young_adult_3	microarray_male_young_adult_2	3447	12153	0.28363367069859297
microarray_female_young_adult_3	microarray_male_young_adult_3	3449	11939	0.288885166261831
microarray_female_young_adult_3	microarray_male_young_child_1	2721	11363	0.23946140983895098
microarray_female_young_adult_3	microarray_male_young_child_2	2628	11269	0.23320614074008342
microarray_female_young_adult_3	microarray_male_young_child_3	2750	11540	0.23830155979202772
microarray_female_young_child_1	RNAseq_female_adolescent_1	1685	9123	0.18469801600350763
microarray_female_young_child_1	RNAseq_female_adolescent_2	1387	8407	0.16498156298322827
microarray_female_young_child_1	RNAseq_female_adolescent_3	1511	8891	0.16994713755483074
microarray_female_young_child_1	RNAseq_female_adult_1	1764	9505	0.18558653340347187
microarray_female_young_child_1	RNAseq_female_adult_2	1671	9174	0.18214519293655984
microarray_female_young_child_1	RNAseq_female_adult_3	1652	9237	0.17884594565335066
microarray_female_young_child_1	RNAseq_female_child_1	1507	8555	0.17615429573348917
microarray_female_young_child_1	RNAseq_female_child_2	1251	8074	0.15494178845677484
microarray_female_young_child_1	RNAseq_female_child_3	1513	8666	0.17459035310408494
microarray_female_young_child_1	RNAseq_female_elderly_1	1145	8192	0.1397705078125
microarray_female_young_child_1	RNAseq_female_elderly_2	1219	8377	0.14551748836098843
microarray_female_young_child_1	RNAseq_female_elderly_3	1191	8203	0.14519078385956358
microarray_female_young_child_1	RNAseq_female_fetus_1	271	6034	0.04491216440172357
microarray_female_young_child_1	RNAseq_female_fetus_2	271	6053	0.04477118784074013
microarray_female_young_child_1	RNAseq_female_fetus_3	328	6127	0.053533540068549046
microarray_female_young_child_1	RNAseq_female_infant_1	616	6865	0.0897305171158048
microarray_female_young_child_1	RNAseq_female_infant_2	699	7004	0.09980011422044546
microarray_female_young_child_1	RNAseq_female_infant_3	700	6870	0.10189228529839883
microarray_female_young_child_1	RNAseq_female_middle_adult_1	1882	9980	0.18857715430861724
microarray_female_young_child_1	RNAseq_female_middle_adult_2	1862	9829	0.1894394139790416
microarray_female_young_child_1	RNAseq_female_middle_adult_3	1817	9848	0.18450446791226646
microarray_female_young_child_1	RNAseq_female_old_adult_1	1423	8851	0.16077279403457237
microarray_female_young_child_1	RNAseq_female_old_adult_2	1637	9226	0.17743334055928897
microarray_female_young_child_1	RNAseq_female_old_adult_3	1447	8817	0.16411477826925258
microarray_female_young_child_1	RNAseq_female_older_adult_1	1631	9254	0.1762481089258699
microarray_female_young_child_1	RNAseq_female_older_adult_2	1639	9217	0.17782358685038516
microarray_female_young_child_1	RNAseq_female_older_adult_3	1621	9284	0.17460146488582506
microarray_female_young_child_1	RNAseq_female_young_adult_1	1675	9327	0.1795861477431114
microarray_female_young_child_1	RNAseq_female_young_adult_2	1757	9299	0.18894504785460803
microarray_female_young_child_1	RNAseq_female_young_adult_3	1724	9270	0.1859762675296656
microarray_female_young_child_1	RNAseq_female_young_child_1	1431	8308	0.1722436206066442
microarray_female_young_child_1	RNAseq_female_young_child_2	1161	7893	0.14709236031927023
microarray_female_young_child_1	RNAseq_female_young_child_3	1520	8553	0.17771542148953584
microarray_female_young_child_1	RNAseq_male_adolescent_1	1784	9266	0.192531836822793
microarray_female_young_child_1	RNAseq_male_adolescent_2	1556	8867	0.17548212473215294
microarray_female_young_child_1	RNAseq_male_adolescent_3	1735	9300	0.18655913978494623
microarray_female_young_child_1	RNAseq_male_adult_1	1762	9439	0.18667231698273123
microarray_female_young_child_1	RNAseq_male_adult_2	1779	9437	0.18851329871781286
microarray_female_young_child_1	RNAseq_male_adult_3	1808	9612	0.1880982105701207
microarray_female_young_child_1	RNAseq_male_child_1	1412	8491	0.1662937227652809
microarray_female_young_child_1	RNAseq_male_child_2	1414	8635	0.1637521713954835
microarray_female_young_child_1	RNAseq_male_child_3	1497	8750	0.17108571428571429
microarray_female_young_child_1	RNAseq_male_elderly_1	772	7269	0.10620442977025726
microarray_female_young_child_1	RNAseq_male_elderly_2	1087	8062	0.13483006698089803
microarray_female_young_child_1	RNAseq_male_elderly_3	1030	7980	0.12907268170426064
microarray_female_young_child_1	RNAseq_male_fetus_1	374	6287	0.05948783203435661
microarray_female_young_child_1	RNAseq_male_fetus_2	359	6259	0.057357405336315705
microarray_female_young_child_1	RNAseq_male_fetus_3	348	6233	0.05583186266645275
microarray_female_young_child_1	RNAseq_male_infant_1	806	7209	0.1118046885837148
microarray_female_young_child_1	RNAseq_male_infant_2	860	7473	0.11508095811588386
microarray_female_young_child_1	RNAseq_male_infant_3	776	7149	0.10854664988110226
microarray_female_young_child_1	RNAseq_male_middle_adult_1	1850	9995	0.18509254627313657
microarray_female_young_child_1	RNAseq_male_middle_adult_2	1807	9912	0.18230427764326068
microarray_female_young_child_1	RNAseq_male_middle_adult_3	1976	10086	0.19591512988300613
microarray_female_young_child_1	RNAseq_male_old_adult_1	1534	9035	0.16978417266187051
microarray_female_young_child_1	RNAseq_male_old_adult_2	1530	9028	0.16947275143996454
microarray_female_young_child_1	RNAseq_male_old_adult_3	1565	8964	0.17458723784024988
microarray_female_young_child_1	RNAseq_male_older_adult_1	1791	9718	0.18429718048981272
microarray_female_young_child_1	RNAseq_male_older_adult_2	1851	9766	0.1895351218513209
microarray_female_young_child_1	RNAseq_male_older_adult_3	1732	9530	0.18174186778593915
microarray_female_young_child_1	RNAseq_male_young_adult_1	1703	9348	0.18217800599058623
microarray_female_young_child_1	RNAseq_male_young_adult_2	1805	9358	0.19288309467835008
microarray_female_young_child_1	RNAseq_male_young_adult_3	1814	9470	0.19155227032734953
microarray_female_young_child_1	RNAseq_male_young_child_1	1352	8381	0.16131726524281112
microarray_female_young_child_1	RNAseq_male_young_child_2	1312	8169	0.1606071734606439
microarray_female_young_child_1	RNAseq_male_young_child_3	1425	8469	0.16826071555083244
microarray_female_young_child_1	microarray_female_adolescent_1	1901	10190	0.18655544651619235
microarray_female_young_child_1	microarray_female_adolescent_2	2096	10308	0.203337213814513
microarray_female_young_child_1	microarray_female_adolescent_3	1930	9947	0.1940283502563587
microarray_female_young_child_1	microarray_female_adult_1	2444	11093	0.22031912016587038
microarray_female_young_child_1	microarray_female_adult_2	2482	11255	0.22052421146157264
microarray_female_young_child_1	microarray_female_adult_3	2534	11220	0.22584670231729057
microarray_female_young_child_1	microarray_female_child_1	1517	8890	0.1706411698537683
microarray_female_young_child_1	microarray_female_child_2	1571	9347	0.16807531828394137
microarray_female_young_child_1	microarray_female_child_3	1861	9600	0.19385416666666666
microarray_female_young_child_1	microarray_female_elderly_1	1925	10311	0.18669382213170402
microarray_female_young_child_1	microarray_female_elderly_2	2167	10567	0.20507239519258066
microarray_female_young_child_1	microarray_female_elderly_3	2164	10564	0.2048466489965922
microarray_female_young_child_1	microarray_female_fetus_1	828	6978	0.11865864144453998
microarray_female_young_child_1	microarray_female_fetus_2	810	7040	0.11505681818181818
microarray_female_young_child_1	microarray_female_fetus_3	720	6846	0.10517090271691498
microarray_female_young_child_1	microarray_female_infant_1	1139	8984	0.12678094390026715
microarray_female_young_child_1	microarray_female_infant_2	1289	8618	0.14957066604780692
microarray_female_young_child_1	microarray_female_infant_3	1265	9265	0.1365353480841878
microarray_female_young_child_1	microarray_female_middle_adult_1	2413	11378	0.21207593601687466
microarray_female_young_child_1	microarray_female_middle_adult_2	2543	11411	0.22285513977740776
microarray_female_young_child_1	microarray_female_middle_adult_3	2528	11404	0.22167660470010522
microarray_female_young_child_1	microarray_female_old_adult_1	2392	10937	0.2187071408978696
microarray_female_young_child_1	microarray_female_old_adult_2	2416	10986	0.2199162570544329
microarray_female_young_child_1	microarray_female_old_adult_3	2512	11239	0.22350742948660912
microarray_female_young_child_1	microarray_female_older_adult_1	2439	11218	0.21741843465858443
microarray_female_young_child_1	microarray_female_older_adult_2	2886	12371	0.23328752728154556
microarray_female_young_child_1	microarray_female_older_adult_3	2462	11185	0.22011622708985248
microarray_female_young_child_1	microarray_female_young_adult_1	2955	13035	0.22669735327963175
microarray_female_young_child_1	microarray_female_young_adult_2	2408	11046	0.21799746514575413
microarray_female_young_child_1	microarray_female_young_adult_3	2359	10911	0.21620383099624232
microarray_female_young_child_1	microarray_female_young_child_1	5604	5604	1
microarray_female_young_child_1	microarray_female_young_child_2	2895	8434	0.34325349774721364
microarray_female_young_child_1	microarray_female_young_child_3	3065	8385	0.3655336911150865
microarray_female_young_child_1	microarray_male_adolescent_1	2247	10202	0.22025093118996275
microarray_female_young_child_1	microarray_male_adolescent_2	2395	10555	0.22690667929891048
microarray_female_young_child_1	microarray_male_adolescent_3	2973	12223	0.2432299762742371
microarray_female_young_child_1	microarray_male_adult_1	3076	13030	0.23607060629316962
microarray_female_young_child_1	microarray_male_adult_2	3116	12953	0.24056203196170772
microarray_female_young_child_1	microarray_male_adult_3	2507	11400	0.2199122807017544
microarray_female_young_child_1	microarray_male_child_1	3977	14161	0.28084174846409155
microarray_female_young_child_1	microarray_male_child_2	2018	9821	0.20547805722431525
microarray_female_young_child_1	microarray_male_child_3	2144	10075	0.21280397022332506
microarray_female_young_child_1	microarray_male_elderly_1	1921	9751	0.19700543533996512
microarray_female_young_child_1	microarray_male_elderly_2	1999	9993	0.20004002801961374
microarray_female_young_child_1	microarray_male_elderly_3	2136	10387	0.20564166746895157
microarray_female_young_child_1	microarray_male_fetus_1	865	7092	0.12196841511562324
microarray_female_young_child_1	microarray_male_fetus_2	867	7314	0.11853978671041837
microarray_female_young_child_1	microarray_male_fetus_3	774	7104	0.1089527027027027
microarray_female_young_child_1	microarray_male_infant_1	1813	8991	0.20164609053497942
microarray_female_young_child_1	microarray_male_infant_2	1665	9171	0.1815505397448479
microarray_female_young_child_1	microarray_male_infant_3	1881	9287	0.20254118660493162
microarray_female_young_child_1	microarray_male_middle_adult_1	2581	11637	0.22179255821947239
microarray_female_young_child_1	microarray_male_middle_adult_2	2732	12102	0.22574781027929267
microarray_female_young_child_1	microarray_male_middle_adult_3	2784	12219	0.22784188558801866
microarray_female_young_child_1	microarray_male_old_adult_1	2539	11446	0.22182421806744715
microarray_female_young_child_1	microarray_male_old_adult_2	2303	10992	0.2095160116448326
microarray_female_young_child_1	microarray_male_old_adult_3	2316	10915	0.21218506642235455
microarray_female_young_child_1	microarray_male_older_adult_1	3025	12940	0.23377125193199383
microarray_female_young_child_1	microarray_male_older_adult_2	2649	11619	0.22798863929770205
microarray_female_young_child_1	microarray_male_older_adult_3	2501	11280	0.22171985815602838
microarray_female_young_child_1	microarray_male_young_adult_1	2465	11063	0.22281478803217933
microarray_female_young_child_1	microarray_male_young_adult_2	2532	11006	0.23005633290932218
microarray_female_young_child_1	microarray_male_young_adult_3	2401	10925	0.2197711670480549
microarray_female_young_child_1	microarray_male_young_child_1	2392	9630	0.24839044652128764
microarray_female_young_child_1	microarray_male_young_child_2	2143	9692	0.2211101939744119
microarray_female_young_child_1	microarray_male_young_child_3	2303	9925	0.2320403022670025
microarray_female_young_child_2	RNAseq_female_adolescent_1	1660	9269	0.17909159564138527
microarray_female_young_child_2	RNAseq_female_adolescent_2	1329	8586	0.15478686233403213
microarray_female_young_child_2	RNAseq_female_adolescent_3	1505	9018	0.1668884453315591
microarray_female_young_child_2	RNAseq_female_adult_1	1781	9609	0.18534707045478196
microarray_female_young_child_2	RNAseq_female_adult_2	1637	9329	0.1754743273662772
microarray_female_young_child_2	RNAseq_female_adult_3	1627	9383	0.173398699776191
microarray_female_young_child_2	RNAseq_female_child_1	1467	8716	0.16831115190454338
microarray_female_young_child_2	RNAseq_female_child_2	1202	8244	0.1458030082484231
microarray_female_young_child_2	RNAseq_female_child_3	1488	8812	0.16886064457557876
microarray_female_young_child_2	RNAseq_female_elderly_1	1154	8304	0.13896917148362234
microarray_female_young_child_2	RNAseq_female_elderly_2	1244	8473	0.1468193083913608
microarray_female_young_child_2	RNAseq_female_elderly_3	1180	8335	0.14157168566286743
microarray_female_young_child_2	RNAseq_female_fetus_1	253	6173	0.040984934391705814
microarray_female_young_child_2	RNAseq_female_fetus_2	277	6168	0.044909208819714656
microarray_female_young_child_2	RNAseq_female_fetus_3	301	6275	0.04796812749003984
microarray_female_young_child_2	RNAseq_female_infant_1	645	6957	0.09271237602414834
microarray_female_young_child_2	RNAseq_female_infant_2	744	7080	0.10508474576271186
microarray_female_young_child_2	RNAseq_female_infant_3	671	7020	0.09558404558404558
microarray_female_young_child_2	RNAseq_female_middle_adult_1	1993	9990	0.1994994994994995
microarray_female_young_child_2	RNAseq_female_middle_adult_2	1891	9921	0.19060578570708597
microarray_female_young_child_2	RNAseq_female_middle_adult_3	1932	9854	0.19606251268520397
microarray_female_young_child_2	RNAseq_female_old_adult_1	1481	8914	0.16614314561364146
microarray_female_young_child_2	RNAseq_female_old_adult_2	1635	9349	0.17488501444004706
microarray_female_young_child_2	RNAseq_female_old_adult_3	1457	8928	0.16319444444444445
microarray_female_young_child_2	RNAseq_female_older_adult_1	1643	9363	0.17547794510306525
microarray_female_young_child_2	RNAseq_female_older_adult_2	1637	9340	0.17526766595289078
microarray_female_young_child_2	RNAseq_female_older_adult_3	1591	9435	0.16862745098039217
microarray_female_young_child_2	RNAseq_female_young_adult_1	1676	9447	0.17741081824917965
microarray_female_young_child_2	RNAseq_female_young_adult_2	1789	9388	0.19056242011077973
microarray_female_young_child_2	RNAseq_female_young_adult_3	1677	9438	0.17768595041322313
microarray_female_young_child_2	RNAseq_female_young_child_1	1426	8434	0.16907754327721128
microarray_female_young_child_2	RNAseq_female_young_child_2	1192	7983	0.1493172992609295
microarray_female_young_child_2	RNAseq_female_young_child_3	1554	8640	0.1798611111111111
microarray_female_young_child_2	RNAseq_male_adolescent_1	1790	9381	0.1908112141562733
microarray_female_young_child_2	RNAseq_male_adolescent_2	1582	8962	0.17652309752287434
microarray_female_young_child_2	RNAseq_male_adolescent_3	1757	9399	0.18693478029577615
microarray_female_young_child_2	RNAseq_male_adult_1	1720	9602	0.17912934805248906
microarray_female_young_child_2	RNAseq_male_adult_2	1743	9594	0.18167604752970606
microarray_female_young_child_2	RNAseq_male_adult_3	1782	9759	0.1826006762988011
microarray_female_young_child_2	RNAseq_male_child_1	1417	8607	0.16463343789938423
microarray_female_young_child_2	RNAseq_male_child_2	1383	8787	0.15739160122908843
microarray_female_young_child_2	RNAseq_male_child_3	1533	8835	0.17351443123938878
microarray_female_young_child_2	RNAseq_male_elderly_1	795	7367	0.1079136690647482
microarray_female_young_child_2	RNAseq_male_elderly_2	1075	8195	0.13117754728492984
microarray_female_young_child_2	RNAseq_male_elderly_3	1061	8070	0.13147459727385377
microarray_female_young_child_2	RNAseq_male_fetus_1	369	6413	0.05753937314829253
microarray_female_young_child_2	RNAseq_male_fetus_2	360	6379	0.05643517792757485
microarray_female_young_child_2	RNAseq_male_fetus_3	353	6349	0.05559930697747677
microarray_female_young_child_2	RNAseq_male_infant_1	860	7276	0.11819681143485432
microarray_female_young_child_2	RNAseq_male_infant_2	917	7537	0.1216664455353589
microarray_female_young_child_2	RNAseq_male_infant_3	791	7255	0.10902825637491385
microarray_female_young_child_2	RNAseq_male_middle_adult_1	1904	10062	0.18922679387795666
microarray_female_young_child_2	RNAseq_male_middle_adult_2	1849	9991	0.18506655990391352
microarray_female_young_child_2	RNAseq_male_middle_adult_3	2039	10144	0.20100552050473186
microarray_female_young_child_2	RNAseq_male_old_adult_1	1516	9174	0.16524961848702857
microarray_female_young_child_2	RNAseq_male_old_adult_2	1547	9132	0.16940429259745948
microarray_female_young_child_2	RNAseq_male_old_adult_3	1530	9120	0.16776315789473684
microarray_female_young_child_2	RNAseq_male_older_adult_1	1812	9818	0.18455897331432064
microarray_female_young_child_2	RNAseq_male_older_adult_2	1885	9853	0.19131229067289152
microarray_female_young_child_2	RNAseq_male_older_adult_3	1705	9678	0.17617276296755527
microarray_female_young_child_2	RNAseq_male_young_adult_1	1750	9422	0.18573551263001487
microarray_female_young_child_2	RNAseq_male_young_adult_2	1831	9453	0.19369512324129906
microarray_female_young_child_2	RNAseq_male_young_adult_3	1807	9598	0.18826838924775996
microarray_female_young_child_2	RNAseq_male_young_child_1	1372	8482	0.16175430323037018
microarray_female_young_child_2	RNAseq_male_young_child_2	1296	8306	0.1560317842523477
microarray_female_young_child_2	RNAseq_male_young_child_3	1414	8601	0.16439948843157773
microarray_female_young_child_2	microarray_female_adolescent_1	1999	10213	0.19573093116616078
microarray_female_young_child_2	microarray_female_adolescent_2	2067	10458	0.1976477337923121
microarray_female_young_child_2	microarray_female_adolescent_3	1921	10077	0.1906321325791406
